Case,CC3,Country,Year,Banking Crisis ,Banking_Crisis_Notes,Systemic Crisis,Gold Standard,exch_usd,exch_usd_alt1,exch_usd_alt2,exch_usd_alt3,conversion_notes,national currency,exch_primary source code,exch_sources,Domestic_Debt_In_Default,Domestic_Debt_ Notes/Sources,"SOVEREIGN EXTERNAL DEBT 1: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom and post-1975 defaults on Official External Creditors","SOVEREIGN EXTERNAL DEBT 2: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom but includes post-1975 defaults on Official External Creditors",Defaults_External_Notes,GDP_Weighted_default,<,"Inflation, Annual percentages of average consumer prices",Independence,Currency Crises,Inflation Crises
31,IDN,Indonesia,1979,0,,0,0,627.022,627.022,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,1,21.0,1,0,1
31,IDN,Indonesia,1980,0,,0,0,626.75,626.75,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,1,18.0,1,0,0
31,IDN,Indonesia,1981,0,,0,0,644,644,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,12.2,1,0,0
31,IDN,Indonesia,1982,0,,0,0,692.5,692.5,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,9.5,1,0,0
31,IDN,Indonesia,1983,0,,0,0,994,994,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,11.8,1,1,0
31,IDN,Indonesia,1984,0,,0,0,1074,1074,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,1,10.3,1,0,0
31,IDN,Indonesia,1985,0,,0,0,1125,1125,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,4.7,1,0,0
31,IDN,Indonesia,1986,0,,0,0,1641,1641,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,5.8,1,1,0
31,IDN,Indonesia,1987,0,,0,0,1650,1650,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,9.3,1,0,0
31,IDN,Indonesia,1988,0,,0,0,1731,1731,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,8.0,1,0,0
31,IDN,Indonesia,1989,0,,0,0,1797,1797,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,6.4,1,0,0
31,IDN,Indonesia,1990,0,,0,0,1901,1901,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,7.8,1,0,0
31,IDN,Indonesia,1991,0,,0,0,1992,1992,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,1,9.4,1,0,0
31,IDN,Indonesia,1992,1,A large bank (Bank Summa) collapses and triggers runs on three smaller banks.,0,0,2062,2062,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,7.5,1,0,0
31,IDN,Indonesia,1993,0,,0,0,2110,2110,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,9.7,1,0,0
31,IDN,Indonesia,1994,1,Nonperforming assets accounted for 14% of banking system assets with more than 70% in state banks.,0,0,2200,2200,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,1,8.5,1,0,0
31,IDN,Indonesia,1995,0,,0,0,2308,2308,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,9.4,1,0,0
31,IDN,Indonesia,1996,0,,0,0,2383,2383,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,8.4,1,0,0
31,IDN,Indonesia,1997,1,"In early November, the Indonesian government closed 16 troubled private banks. Through May 2002, Bank Indonesia had closed 70 banks and nationalized 13 out of 237. Nonperforming loans were 65–75% of total loans at the peak of the crisis and fell to about 12% in February 2002.",1,0,4650,4650,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,1,6.2,1,1,0
31,IDN,Indonesia,1998,1,"In early November, the Indonesian government closed 16 troubled private banks. Through May 2002, Bank Indonesia had closed 70 banks and nationalized 13 out of 237. Nonperforming loans were 65–75% of total loans at the peak of the crisis and fell to about 12% in February 2002.",1,0,8025,8025,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,1,58.0,1,1,1
31,IDN,Indonesia,1999,1,"In early November, the Indonesian government closed 16 troubled private banks. Through May 2002, Bank Indonesia had closed 70 banks and nationalized 13 out of 237. Nonperforming loans were 65–75% of total loans at the peak of the crisis and fell to about 12% in February 2002.",1,0,7085,7085,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,1,1,,1.65,0,20.8,1,0,1
31,IDN,Indonesia,2000,1,"In early November, the Indonesian government closed 16 troubled private banks. Through May 2002, Bank Indonesia had closed 70 banks and nationalized 13 out of 237. Nonperforming loans were 65–75% of total loans at the peak of the crisis and fell to about 12% in February 2002.",1,0,9595,9595,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,1,1,,1.65,1,3.8,1,1,0
31,IDN,Indonesia,2001,1,"In early November, the Indonesian government closed 16 troubled private banks. Through May 2002, Bank Indonesia had closed 70 banks and nationalized 13 out of 237. Nonperforming loans were 65–75% of total loans at the peak of the crisis and fell to about 12% in February 2002.",1,0,10400,10400,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,11.5,1,0,0
31,IDN,Indonesia,2002,1,"In early November, the Indonesian government closed 16 troubled private banks. Through May 2002, Bank Indonesia had closed 70 banks and nationalized 13 out of 237. Nonperforming loans were 65–75% of total loans at the peak of the crisis and fell to about 12% in February 2002.",1,0,8940,8940,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,1,1,,1.65,0,11.8,1,0,0
31,IDN,Indonesia,2003,0,,0,0,8465,8465,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,6.8,1,0,0
31,IDN,Indonesia,2004,0,,0,0,9290,9290,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,6.1,1,0,0
31,IDN,Indonesia,2005,0,,0,0,9830,9830,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,10.5,1,0,0
31,IDN,Indonesia,2006,0,,0,0,9020,9020,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,13.1,1,0,0
31,IDN,Indonesia,2007,0,,0,0,9419,9419,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,6.7,1,0,0
31,IDN,Indonesia,2008,0,,0,0,10950,10950,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,1,9.8,1,1,0
31,IDN,Indonesia,2009,0,,0,0,9400,9400,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,5.0,1,0,0
31,IDN,Indonesia,2010,0,,0,0,8991,8991,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,5.1,1,0,0
31,IDN,Indonesia,2011,0,,0,0,9068,9068,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,5.3,1,0,0
31,IDN,Indonesia,2012,0,,0,0,9670,9670,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,4.0,1,0,0
31,IDN,Indonesia,2013,0,,0,0,12189,12189,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,6.4,1,1,0
31,IDN,Indonesia,2014,0,,0,0,12440,12440,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,6.4,1,0,0
31,IDN,Indonesia,2015,n/a,,0,0,13836,13781.75,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,6.4,1,0,0
31,IDN,Indonesia,2016,n/a,,0,0,13906.8,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is Oxford Economics eop ,n/a,,0,0,,0,n/a,4.3,1,0,0
